id,timestamp,built,price,distanceToElem,bedrooms,bathrooms
b73fd61a-aef1-4201-96b1-50a7d14a37ee,2023-02-09T09:04:46Z,1979,185419.58,9.82,4,3
1b31c079-50fb-4c3d-acd4-bdf63cfb2c6f,2022-01-17T09:04:46Z,1954,158205.99,3.45,1,4
97acab26-ca02-43c7-8969-cc650327dd9d,2022-08-16T09:04:46Z,1961,222233.12,4.91,6,3
02ed543c-b115-4bd3-a39f-02ee379d49c4,2022-12-06T09:04:46Z,1960,211412.69,7.89,5,4
1c71d96e-1a8e-4b36-8423-151ea83d1dbb,2023-04-04T09:04:46Z,1952,171705.24,5.65,2,4
67c84f71-2bc9-4eee-81e3-85344e8ba113,2024-01-26T09:04:46Z,1981,154394.96,6.36,3,1
0546927f-efd8-4193-92a2-9103d1c5e8a9,2022-09-04T09:04:46Z,2013,180858.37,4.05,5,1
e5d84d68-2dc5-4aa2-ac30-454699cb8ed1,2024-01-15T09:04:46Z,1945,190550.83,4.41,5,2
7d331a39-2a95-425f-9571-428467d937c4,2023-06-22T09:04:46Z,1962,127372.56,9.15,1,1
bf1b4cfa-69a4-48ed-af73-598ac7991a60,2023-09-03T09:04:46Z,2010,153015.97,6.74,1,4
44402bd9-0980-41e3-9399-8238a1b5716f,2024-09-16T09:04:46Z,1969,137798.79,7.41,2,1
b87e62ce-0109-40bd-8fea-a9730ded5c6e,2022-07-23T09:04:46Z,1958,203876.04,8.22,5,3
81b49a02-e64a-4fc5-8c41-1b1479fa79f1,2021-03-26T09:04:46Z,1988,209980.85,2.74,5,3
4bcaf0d2-71c1-47cf-9791-a2bf868656fd,2024-12-06T09:04:46Z,1954,149999.74,2.3,1,3
f04b0072-484b-4557-8e9a-db56a96f84a5,2025-01-01T09:04:46Z,1991,178905.02,9.85,3,3
3b9a8227-3fc8-4746-adb8-478c69d9c394,2020-08-26T09:04:46Z,1955,220928.31,2.04,6,3
0c80a726-08b5-4331-b103-71118ca4f790,2024-06-17T09:04:46Z,1954,210421.31,9.13,6,2
6c8e26e0-2b37-43f6-b526-b2528f313d26,2024-06-02T09:04:46Z,1994,124105.98,1.52,1,1
0341f719-092d-4f01-baa1-0b54371e76a2,2022-06-09T09:04:46Z,1976,180486.74,6.39,3,4
402e630d-ddd9-49ae-a997-0aa049005556,2020-08-02T09:04:46Z,1976,214548.83,0.83,5,2
3a89017d-2928-46f6-a504-3fb1e12d6d33,2023-06-19T09:04:46Z,2003,222696.13,4.69,6,3
4c6f05bb-efdf-4069-b88f-25a6209862ce,2020-05-20T09:04:46Z,1976,160383.25,2.8,2,3
ab857513-f95c-4090-b365-14d00ed43e8d,2024-08-07T09:04:46Z,1956,216350.3,0.2,6,1
0a038d68-1342-40bd-9390-6bb1fb34a705,2022-06-03T09:04:46Z,1984,185969.55,0.91,2,4
697d5022-a4e1-4a77-a708-208b21abe2f6,2023-03-26T09:04:46Z,1963,152092.41,8.74,2,2
659229cd-b1d1-44e7-9118-9fe95895417a,2021-02-02T09:04:46Z,1967,206817.13,4.14,6,2
2d34a390-d1c5-4f2a-b108-8f6d587e99ab,2024-12-07T09:04:46Z,2005,131862.47,6.29,1,2
e40be77b-17d0-4ff5-957a-fec63b76a40b,2021-05-08T09:04:46Z,2002,157608.53,3.76,3,1
ac788091-8d8e-4c7d-ac5f-a3a649924a43,2021-04-23T09:04:46Z,2012,156402.02,2.55,1,4
951db2d5-9e3f-4044-81d2-b06a158b4758,2024-01-28T09:04:46Z,1980,160620.11,4.99,3,2
f6533121-2cf6-4bd9-b483-fac42efeb22b,2020-09-06T09:04:46Z,1975,131648.58,9.63,1,2
8eee3a74-6b1b-4b11-be28-3dcca3fc2a04,2020-09-13T09:04:46Z,1958,233700.06,7.32,6,4
a6c5e69d-4c17-46f9-9419-f606649a7746,2023-11-03T09:04:46Z,1986,196483.64,8.96,6,1
389e8d44-3fb1-46d0-9115-afca7642e254,2023-08-22T09:04:46Z,1964,168406.93,5.55,3,2
bef06ce4-c00a-4189-9fc7-dff25d206360,2021-01-07T09:04:46Z,1988,146823.91,5.73,2,2
3f8de64a-79d9-41df-b3ba-7252962ccd37,2021-04-24T09:04:46Z,1999,144765.3,2.44,1,3
04ea972f-69d0-4e7d-9578-d509bb4a88ba,2024-10-28T09:04:46Z,1982,205273.32,0.79,3,4
6f506d00-2abf-4b59-8516-ac78b022bfbd,2024-09-08T09:04:46Z,1973,219342.94,3.75,5,4
cd1e5bb1-a6ab-4f06-9552-4001b139b2ae,2021-05-31T09:04:46Z,1998,187500.67,5.97,3,4
bd21fdaf-c5f2-4a25-8f0c-75abb105bde1,2024-06-28T09:04:46Z,1976,186111.64,8.95,4,3
59022d73-ccc7-4e11-8b0b-2d8f988bd378,2024-07-23T09:04:46Z,1966,217241.2,1.5,5,4
2b447405-3dcd-4e94-9d0e-7bd4dade4bdc,2025-03-03T09:04:46Z,1976,160474.68,1.86,2,3
d4b87a57-e001-4d19-9d34-923ea11fb960,2023-11-06T09:04:46Z,1975,131026.3,2.11,1,2
5659c67b-a83b-480f-9d48-bc726e63982b,2021-01-31T09:04:46Z,1956,167085.21,3.5,4,1
fae62f92-a1bc-4db4-987c-92be573fd3c4,2024-07-05T09:04:46Z,1990,130374.61,6.97,1,2
8b7a65d2-6f1d-42c7-a0d1-ced3f5d55669,2022-11-24T09:04:46Z,1953,144576.61,0.88,1,2
d5017a9b-675f-4dfa-a473-0d49daad0e88,2023-05-10T09:04:46Z,2010,150717.21,4.04,3,1
794b5752-9955-44a4-b57a-3e4356eb649a,2021-09-07T09:04:46Z,1960,125679.21,1.84,1,1
8b4c489e-2e74-4aa9-ab3c-de989b658380,2022-07-04T09:04:46Z,1954,131699.68,9.2,1,2
efa5a047-52f0-4735-b133-5e33c1b7293f,2021-04-29T09:04:46Z,1949,145276.42,5.62,1,3
cf6da335-d7b4-427b-adaf-3161e258234e,2021-08-14T09:04:46Z,2014,255599.53,0.71,6,4
9e193d6b-b8de-4088-85d7-1d57be827fca,2024-05-25T09:04:46Z,1971,228954.7,0.34,5,3
8acf930d-a124-4f13-ae19-464135222def,2022-01-30T09:04:46Z,1954,228678.08,8.13,6,4
7f89a013-13c8-47d5-8209-1a04e861730a,2023-05-22T09:04:46Z,1962,208124.2,6.65,5,3
3690a069-df96-42b3-978f-b9987497ede4,2022-07-21T09:04:46Z,1990,177392.23,2.88,4,2
1d522e11-efd4-46ae-9bb5-82caf269d23b,2020-06-17T09:04:46Z,1955,184538.61,4.3,4,2
50427228-214d-45d4-ba7f-05d88bb6c876,2023-05-31T09:04:46Z,1975,170491.9,6.84,3,3
73175dbd-8daf-4d56-aef8-3078b6e92a47,2021-01-13T09:04:46Z,1967,139906.12,3.61,2,1
f42781f2-fed9-4269-8f83-9e71012617d9,2023-08-03T09:04:46Z,1959,185207.3,2.84,3,4
a044fdc8-5890-499f-ba93-f03cecc49630,2021-07-09T09:04:46Z,1986,185012.11,0.17,4,1
5739b9cc-9240-4268-b19b-67e93e236bf5,2020-05-03T09:04:46Z,1989,159956.9,5.72,3,1
49569903-1687-4c30-914f-385c93681942,2023-11-03T09:04:46Z,1974,199739.03,7.24,4,4
2cb5ae7e-b31a-4ec6-8513-53725cd52786,2023-03-13T09:04:46Z,1972,229695.88,8.02,6,4
e4a43874-aa8b-47ff-b0ae-7cc2673b5c63,2020-11-29T09:04:46Z,1971,216639.74,4.48,6,3
f719505f-5b58-48c8-8075-00f5ce5da951,2020-12-11T09:04:46Z,2014,176574.87,4.82,3,3
fa42b202-73b8-41f7-a485-489007815f5b,2023-11-17T09:04:46Z,1978,129835.19,2.86,1,1
e72b9135-f357-425c-9b59-8d3f6a44a39a,2023-07-25T09:04:46Z,2012,187420.58,2.53,5,1
14bc6b36-161a-42fd-b0a6-66a7672ac1ae,2022-04-18T09:04:46Z,1990,122857.48,6.34,1,1
f78b9e30-59ad-4fc5-bbe2-30aad63d1af1,2024-03-22T09:04:46Z,2011,187575.85,0.31,2,4
19437ebc-2b3f-4e52-8a99-76a9f3402ba2,2022-11-08T09:04:46Z,1982,181990.24,1.77,5,1
6e7191c4-fc1c-4066-90f6-67b1fdebeb64,2020-07-16T09:04:46Z,1977,181150.42,6.01,5,1
57831b50-3869-49b1-ae39-e8193107aee9,2020-06-27T09:04:46Z,1978,188968.01,0.28,2,4
53fc9042-8345-4710-be88-64121404b765,2022-02-02T09:04:46Z,1946,178092.25,2.67,4,2
2ca2ef8f-eebd-45f8-93d5-a13b541d68c2,2021-08-08T09:04:46Z,1988,204048.61,2.81,5,3
b1e8c58a-224f-4d17-be70-f6ac8307f14c,2022-11-13T09:04:46Z,1952,166693.15,0.7,2,2
0cb2b1a0-dec9-44da-8fe4-0ce28c662d63,2023-06-11T09:04:46Z,2001,239059.15,0.66,6,3
ae823e45-88d0-4aea-92d4-dc22a119354a,2024-09-25T09:04:46Z,1995,171272.6,4.28,2,4
70a9b7a9-8f8c-48a5-a021-5566576f7bdf,2021-05-03T09:04:46Z,2008,189117.13,1.02,3,4
acce588f-b4c3-45c6-a78d-ebfaf5dadb10,2024-08-23T09:04:46Z,1960,216043.48,0.24,6,1
4602a160-325a-4d58-92f6-6bc92fa7f69b,2024-10-04T09:04:46Z,1964,216132.75,7.39,6,3
0c1b0800-b34f-4823-b56e-78392503fdd5,2021-07-08T09:04:46Z,1953,146215.4,3.6,2,2
6a38543d-6ff3-4377-b573-022a98a0590c,2021-01-05T09:04:46Z,1985,193701.66,0.47,3,3
db58b781-2917-42e6-b6fc-887cbc913c9b,2022-01-17T09:04:46Z,1976,163816.52,9.94,2,3
5dc1bd10-2429-4e53-a718-217673b78169,2021-05-24T09:04:46Z,1988,202165.8,6.2,5,3
1821dbf6-f74b-4263-a1d5-6fa1d2b23cd3,2020-05-16T09:04:46Z,1974,158560.88,3.09,3,1
46a42f36-fc28-4133-90fd-a90b643e354c,2024-02-15T09:04:46Z,1952,159845.49,8.74,2,3
08a0b3d9-6123-4d17-b430-2cef77710f58,2023-03-04T09:04:46Z,1962,167237.37,6.88,3,2
ceb05524-fe27-4ca8-a909-17cec9fda3b3,2023-10-16T09:04:46Z,2008,182210.79,9.58,4,2
e188d44f-2729-4e4f-894f-cd8735a773c8,2022-06-09T09:04:46Z,1969,190435.98,2.64,4,3
9ad72e65-4346-433b-8964-ba3c2d53c7b3,2024-09-28T09:04:46Z,2000,155252.5,9.88,3,1
91563fda-b667-4c63-b446-225202159549,2020-08-08T09:04:46Z,2006,202815.46,8.17,6,1
ac092c7c-0ef9-43ca-8416-fc22c38cf922,2024-11-08T09:04:46Z,1957,228349.13,4.25,6,4
c48377c7-d2b6-47cc-b65d-90dc12cbdf4d,2022-11-16T09:04:46Z,1966,181470.58,1.9,3,4
8b19f153-904c-47f2-ad77-9cda1943313b,2022-02-03T09:04:46Z,1978,184273.2,3.02,5,1
7c44c7c2-40b3-4cbd-9a6b-e1848c7566d7,2024-08-19T09:04:46Z,1975,224695.06,9.79,6,3
a7952e0d-8370-4bae-ba58-2abc729dd357,2021-03-08T09:04:46Z,2005,212752.27,7.37,5,4
e0a7fab0-51f0-4c62-9794-8a34daa7a68c,2022-08-16T09:04:46Z,1968,187798.31,4.58,5,1
4089bbda-d242-4e19-91cd-019c87959df3,2020-03-08T09:04:46Z,1997,230940.41,5.16,6,4
817e2b01-0bd2-4723-885d-e90f0c4f6261,2022-11-03T09:04:46Z,1999,182807.63,1.68,4,2
059f2b29-fe9b-422a-9439-5b6968f80d10,2023-12-12T09:04:46Z,1993,199983.75,5.36,5,2
8ce9763b-b88e-4f9f-8a34-8953f66feb7f,2024-07-27T09:04:46Z,1982,187313.61,4.69,4,3
cb5aad12-0c7f-4966-8a67-c619dd7506f0,2020-06-26T09:04:46Z,1945,179769.31,6.69,3,3
c6f08c4e-a7f2-4e35-94e7-897601f4050b,2024-10-03T09:04:46Z,1980,188858.54,3.32,4,3
0068bbe3-cb7c-475b-be0d-eb67300ed85c,2024-07-07T09:04:46Z,1984,215319.89,8.5,5,4
e98c5cf4-2f03-4738-a569-696624be0242,2021-03-07T09:04:46Z,1951,188137.97,8.47,5,1
297b3e4c-2479-457e-b184-73679218e516,2020-12-07T09:04:46Z,2013,210651.84,6.22,5,4
aeb4b405-d45f-4ce9-845a-4be90e6731b8,2022-08-28T09:04:46Z,1963,202235.77,0.34,5,1
f88e68ba-ad39-4fea-a943-3ff5294151e0,2022-12-12T09:04:46Z,2009,168519.65,3.71,2,4
11ad175b-480f-49b1-9cec-f6fb09a9bd8d,2020-08-13T09:04:46Z,1952,188708.7,4.54,4,3
1418078d-e4a5-45f5-bebf-f60ab98cb679,2024-11-30T09:04:46Z,1950,223102.81,8.04,6,3
54ebd840-f2cb-41e1-b25c-6ff36a77cefe,2023-08-25T09:04:46Z,1950,188377.66,1.5,3,4
e47dc9fa-bcfa-4bc8-b21b-a89071d8ef47,2020-11-09T09:04:46Z,2008,225026.58,9.55,6,4
52eac572-1a4b-4bb3-aea0-57d23d2136c5,2023-12-03T09:04:46Z,1961,213986.55,4.32,5,4
97aba92f-f6e3-4a0d-88a6-49b96611e1c0,2024-07-15T09:04:46Z,1976,212036.0,8.37,5,4
809f71ac-0b38-40bc-926f-64e88ef35f9d,2023-07-12T09:04:46Z,2006,123317.25,8.8,1,1
cee84da1-88dc-43a5-b241-c42f49dd3b88,2024-05-18T09:04:46Z,1945,209389.91,6.04,5,3
4911b75f-e112-455e-bfda-d52ac9aa17fb,2022-03-14T09:04:46Z,1981,127765.34,2.73,1,1
9f71d15c-b9b0-4f16-a7fd-4da05de72cee,2024-07-30T09:04:46Z,1960,219328.54,4.99,6,3
b6b09b87-6c87-4789-99cf-3f96e0b365b0,2022-12-28T09:04:46Z,2007,182512.24,4.89,4,2
31a897a2-b973-41ad-a138-e5e93cdc4a61,2023-03-06T09:04:46Z,1978,136331.84,3.32,1,2
7a073ceb-6469-4f6b-9756-28c852fd1f61,2024-09-20T09:04:46Z,2009,217595.01,5.73,6,3
b14126b4-1c62-47ba-88a8-88ca9ee5848e,2022-08-08T09:04:46Z,1957,197503.11,4.76,5,2
c188acb6-dae8-4f90-9b42-8182859f5a81,2020-11-10T09:04:46Z,1981,202882.91,1.45,4,4
10ade120-159d-4fbe-9181-2a54faafe496,2024-03-19T09:04:46Z,1949,200514.55,3.3,6,1
0868d602-0d25-4a49-b24c-386e7909733f,2021-05-11T09:04:46Z,1978,141226.55,1.77,1,3
068d3366-1070-47b3-9c40-4bb3ccd00a01,2021-10-19T09:04:46Z,1978,146493.13,2.95,1,3
d476e1b0-2b04-4332-84c7-a39256340d5e,2022-08-09T09:04:46Z,1963,187917.27,1.91,5,1
10762257-e7f5-429d-8920-e2b294e6f2ba,2024-07-25T09:04:46Z,1966,240576.46,0.33,6,3
31da2b4a-80db-43ae-92f2-839b8f1a65c2,2021-11-17T09:04:46Z,1948,163799.37,3.39,3,2
1a6d6230-d814-42b7-9196-8235acb7a64b,2021-03-24T09:04:46Z,1983,217377.74,0.23,6,1
cfe59624-3ce9-42d6-a7d3-54c5636288b9,2022-01-06T09:04:46Z,1986,138608.98,5.86,2,1
d6710e47-43b1-4176-87d5-255c360473b4,2021-05-05T09:04:46Z,1958,218380.6,5.47,6,3
3ca81ec9-8eb2-47cc-bd7c-9af2f0aede9c,2022-06-09T09:04:46Z,1990,232708.96,8.34,6,4
9496dcf0-94e9-48b9-b271-d59fb5c0155e,2022-02-12T09:04:46Z,1986,183973.19,6.51,4,2
184ddda7-d2a7-4746-9225-4e2375739bd4,2025-01-20T09:04:46Z,1948,223567.21,9.97,6,3
331dc69d-f3ac-4cf4-b4ac-c071eb6430cc,2020-05-24T09:04:46Z,2011,226527.66,7.5,6,4
b53d881c-e1e4-4595-9994-f0885dff7d1c,2023-10-08T09:04:46Z,1956,177352.25,7.92,4,2
91b8b559-8872-45c2-a1e3-3aa5e402eec7,2022-06-18T09:04:46Z,2013,137513.0,5.36,2,1
7fdf5a9b-2abc-448e-aff0-9438dc92c6a2,2022-02-05T09:04:46Z,2008,191725.46,9.58,4,3
8da28f88-8544-44f2-8e27-14b55e459721,2024-12-14T09:04:46Z,2004,208905.75,8.65,6,2
6107f81b-38e9-432d-84d2-564a54d54962,2022-06-05T09:04:46Z,1948,126218.73,6.16,1,1
73615e83-fa0c-4dfe-8ac5-8147c6326102,2024-01-12T09:04:46Z,1976,172561.67,9.62,2,4
5bee40d4-9367-46a7-a13e-ad0d7dded635,2021-02-19T09:04:46Z,2011,225621.03,1.31,6,4
01390021-d42c-49aa-9691-5179fa5443f8,2022-08-09T09:04:46Z,2014,180575.72,9.39,3,4
1082bc22-3ff1-4667-8285-6a657c8a8bf8,2021-07-10T09:04:46Z,1977,151231.58,2.95,1,4
92dfbe30-4294-4c5a-8d42-3e38db764833,2025-03-04T09:04:46Z,1982,127750.63,6.6,1,1
a7cbdc62-d520-4eab-9397-23cc37681cfa,2021-11-21T09:04:46Z,1982,223995.01,2.77,6,3
c6d79e34-9b58-4713-a534-b636a11557fa,2022-01-07T09:04:46Z,1947,171295.94,1.82,2,4
437fc87e-5f43-4ec0-84b8-12ee2509242e,2020-08-25T09:04:46Z,1997,125310.84,9.75,1,1
5d9ebc63-bd58-49d5-8d1f-b049f2a68f8e,2021-09-30T09:04:46Z,2014,179795.26,7.73,3,3
104438cc-6264-49c4-b383-172b2a0ee275,2021-02-28T09:04:46Z,2001,199497.54,8.42,6,1
c28b32be-a628-4753-90cc-e6836363dd40,2021-04-19T09:04:46Z,2008,163541.2,0.11,2,2
a0b7603d-348b-4fab-8b39-671dbab56daa,2024-11-04T09:04:46Z,1951,186509.48,8.6,4,3
3bf0af2f-9b51-4006-90ba-c75c93ef1544,2021-09-15T09:04:46Z,1976,161708.98,8.7,2,3
42317575-79fe-4e6d-a57b-d57cbaab3a37,2022-07-16T09:04:46Z,2006,184013.71,6.02,5,1
acd4f7cc-ddb9-41f2-9709-92dbe3abaee9,2022-09-01T09:04:46Z,1958,167816.88,2.03,2,4
59935718-7eaa-4a3c-b5cb-4dbb7fa93bd5,2024-10-14T09:04:46Z,1985,231920.58,6.02,6,4
0230a0d4-809d-4634-bbe0-26923e8423df,2020-04-19T09:04:46Z,2004,183021.9,5.5,3,4
9c3cbb61-be4d-4e27-9389-3b19115a0cb8,2025-03-03T09:04:46Z,1983,182045.26,3.12,3,4
ecfb8906-7a78-4b22-a7ac-47a61655b499,2022-11-06T09:04:46Z,1998,198766.66,4.89,5,2
ac41c299-14db-4b9d-a418-cd661d95eb8d,2024-08-04T09:04:46Z,1951,153199.21,6.56,1,4
d95a6ac5-f51e-4297-93f0-5652bda2a1f2,2022-01-30T09:04:46Z,1969,140492.03,2.33,1,3
df51556c-fa98-40fb-8295-8dcde7352b1b,2024-03-22T09:04:46Z,1948,189432.96,3.49,5,1
7a1d776c-c359-45e6-9d0b-9a0cc640db45,2020-11-02T09:04:46Z,1946,127047.06,3.52,1,1
417c6860-b5aa-439a-abe0-6ec17dc6a3e0,2022-10-16T09:04:46Z,2005,164288.9,8.28,3,2
ef1ca6ec-712a-4b97-82d9-6d0429321849,2022-10-16T09:04:46Z,1962,218641.96,0.93,6,1
45a574da-6e59-4b79-96f8-0a28e05f4e11,2021-09-20T09:04:46Z,1960,167682.91,5.52,3,2
07820b8b-1d55-40b9-99a9-e7ef1f7119bc,2021-06-28T09:04:46Z,1978,204222.61,3.67,6,1
fdca7d4a-a0fd-4ae3-ae2c-f84a0d0f1c82,2023-01-19T09:04:46Z,1970,205880.75,1.93,5,3
c0760a8e-cc46-4fc2-ad89-4db4b706a2aa,2022-04-05T09:04:46Z,1989,185743.07,7.44,3,4
14dd5121-4a88-4996-9a67-7ca46381249f,2022-06-07T09:04:46Z,1966,144565.09,8.16,2,1
54248f83-a47f-4a72-9d6d-fd8b0b2b995c,2025-01-31T09:04:46Z,1982,180344.21,1.73,5,1
bf39bb87-ea42-4d81-9e61-5868172d9086,2024-12-03T09:04:46Z,1956,222744.0,1.95,6,3
327a6e93-ef5f-4113-97b4-056cd08fd1c2,2020-05-21T09:04:46Z,1977,124974.1,7.18,1,1
99a9e830-f080-48cf-b1bc-e6e6f8ac7903,2022-05-30T09:04:46Z,1967,152737.24,1.72,1,4
d66811fa-921f-41a3-a4da-9d522b411778,2022-07-22T09:04:46Z,1994,204502.97,9.54,5,3
4417c125-37f5-4fa4-b412-c0e7793626f1,2024-09-14T09:04:46Z,1978,223560.44,2.03,6,3
0b55b0c4-53d3-4001-b60a-436d4e6b1bca,2022-03-28T09:04:46Z,1982,203360.91,6.87,6,1
57598185-dfbe-4e07-a5e6-b12943d526dc,2024-05-19T09:04:46Z,1962,224131.17,7.58,6,3
da8c2f16-0c3d-4e90-871d-41a19ebeab39,2020-11-03T09:04:46Z,2001,216378.72,7.43,6,3
473d1ad0-d2e3-4ac6-bee1-2144a86b103b,2023-07-29T09:04:46Z,1987,192462.58,5.69,4,3
d3deb9f4-9f0e-409d-a5aa-6d4b1c535fc1,2021-01-24T09:04:46Z,1993,154035.79,6.02,3,1
30a9f4a7-ce92-4593-8c47-8b1ef5915470,2023-01-17T09:04:46Z,1996,159987.24,4.88,3,1
8e148d69-1237-40e3-8dfd-fa6c68112abc,2023-08-10T09:04:46Z,2005,167490.16,4.9,2,4
fd99697d-df21-4c97-9948-030dec795c29,2024-04-05T09:04:46Z,1978,153411.49,6.75,3,1
2614d6eb-93e8-4234-ae38-24919cec6502,2024-01-08T09:04:46Z,1995,172181.01,8.28,4,1
20601c3d-7a2a-4b2e-899c-4fc83f33db67,2023-07-23T09:04:46Z,1963,155443.67,6.18,3,1
581a02f2-7587-4db0-a64d-d94336698b9a,2022-05-04T09:04:46Z,1952,166376.66,8.18,4,1
17e80726-ea0e-48a9-86e4-561fe438a45f,2020-06-29T09:04:46Z,1985,150479.12,1.97,2,2
0126009d-1334-4851-a6a9-3dfb65b42bd2,2021-07-14T09:04:46Z,1981,154043.89,4.19,2,2
a693613d-6f59-4b48-9a29-b6db3c63f727,2025-01-09T09:04:46Z,2005,156396.99,10.0,3,1
b737a425-a300-49bd-bf8a-9716230f288d,2024-07-11T09:04:46Z,2004,181116.99,3.38,5,1
90c038a8-0697-446e-a216-571ada751cee,2021-01-08T09:04:46Z,1960,187641.99,2.49,4,3
fb498da7-eca2-4dc3-9907-d899df3cf0dc,2024-03-19T09:04:46Z,1964,191323.4,6.07,5,2
dcb65cc1-0a98-47fe-a619-e7045955b44d,2021-03-13T09:04:46Z,2004,133159.57,8.3,1,2
ccf11483-5138-4c3e-842c-a5fb8f20a28e,2024-03-26T09:04:46Z,2007,178445.53,4.16,4,2
dad3aeae-89a2-4b57-a2d2-1490f7f47287,2021-06-07T09:04:46Z,2001,230931.95,3.34,6,4
d57fb702-2dd8-454d-868d-81960f11ecdb,2020-06-04T09:04:46Z,1977,138382.12,1.3,1,2
7cbc4d4b-d14d-4307-ba11-b4adb43e39e0,2020-04-25T09:04:46Z,1993,153982.24,8.47,1,4
e8684499-dfb7-4248-97dd-d67e79225d16,2022-01-22T09:04:46Z,1960,169719.53,8.66,2,4
0ee3fef7-96bb-4932-8dd0-2330f83f8330,2021-02-06T09:04:46Z,1947,152470.08,4.4,3,1
edb02f35-b8c2-4015-ab5f-d93f8cbe7fe7,2021-01-15T09:04:46Z,1978,132204.24,6.05,1,2
f4f3b7fc-27ab-4869-b47d-2da6fc15202c,2022-10-12T09:04:46Z,1992,150917.36,2.21,1,4
22d828ed-6707-4831-93e7-9b3317814144,2021-04-04T09:04:46Z,1967,214590.26,7.63,6,2
8b6625ed-4aac-4a3f-9b28-d25b019367ca,2023-05-17T09:04:46Z,1972,210642.75,8.4,5,4
48f6fc24-2b1c-4f9d-8f09-6948a99eca27,2022-03-11T09:04:46Z,1991,214865.73,8.82,6,2
02a7e1c0-5e95-41ec-aa4b-2f669eb381c5,2024-03-28T09:04:46Z,1995,176758.03,6.54,4,2
c3e377ab-f0b2-4cd1-9efc-4f0d8b05793b,2020-07-20T09:04:46Z,2015,160975.5,3.76,3,2
03c0188e-30dc-4169-a028-b811e4762085,2021-03-26T09:04:46Z,1949,151887.45,5.52,3,1
5e98084f-f94d-4ff8-b5ab-af196f891734,2020-11-12T09:04:46Z,1950,205303.04,7.72,6,2
ba615fe4-850b-47f2-b8e5-16e08a8795d8,2022-05-30T09:04:46Z,1987,169741.61,0.2,3,1
ce92c6a0-8c5e-46fe-a9ef-324f2a4b9c44,2021-10-01T09:04:46Z,2000,167561.26,2.86,3,2
67575671-6eb1-4433-b036-6ba8563ee0fb,2021-09-29T09:04:46Z,2006,175363.15,0.47,1,4
7779d58e-1ac8-43ad-9bb8-d729a7e8eb31,2021-11-21T09:04:46Z,1999,174806.14,6.68,3,3
7e823751-be1e-4e61-8be1-099319f64fa5,2024-08-02T09:04:46Z,2014,194356.36,4.66,4,3
28ab09c0-42c1-415f-b077-e22b0c18a9e1,2023-03-01T09:04:46Z,1956,173678.21,5.68,3,3
4c10775d-25e3-405a-ba0a-f884cdee8809,2024-01-10T09:04:46Z,1956,172322.61,9.61,4,1
8e130a32-88e5-4446-8ab6-309cda9fae68,2022-05-06T09:04:46Z,1979,215674.33,0.26,5,2
dceae029-c9cf-48a8-bc6d-5eaddcefffad,2023-11-28T09:04:46Z,1989,168546.73,8.53,4,1
2df076e1-05a2-4890-9c07-214811ff0158,2024-08-20T09:04:46Z,1952,184566.28,9.13,4,2
db15b20e-95ca-4628-aa4f-3bbdb7b0cbf0,2022-01-30T09:04:46Z,1951,219473.88,6.89,6,3
1be994b5-2a79-4b02-bbeb-5c4463aa0200,2023-05-18T09:04:46Z,1996,208895.01,1.53,5,3
36ba4304-e0fe-4c30-9707-d2f0cc6000b2,2025-01-04T09:04:46Z,2012,151732.86,9.27,2,2
a2f4a645-b9a5-4a73-8d4d-3706422b69b4,2024-12-19T09:04:46Z,2006,179186.94,6.23,4,2
d310a78c-ba56-4a4b-bc96-4d3c8d98b30c,2020-07-27T09:04:46Z,1990,208012.43,1.07,5,3
0766febe-a8d6-4d2a-91fd-6c7f8e2a4cae,2021-05-16T09:04:46Z,1965,178842.7,6.55,4,2
743ec7b8-4c1c-4080-ad65-35fb8822dfd1,2020-04-29T09:04:46Z,1979,142690.72,9.15,2,1
81af5a0c-8b05-4bc6-954f-17f7705986a5,2023-06-06T09:04:46Z,1952,173244.49,7.53,4,1
2f02321e-5851-4899-84fd-f7920374ad6e,2024-09-26T09:04:46Z,1971,201985.2,6.54,4,4
7b9e6a39-72f6-4bf3-8182-200835713e12,2025-02-23T09:04:46Z,1970,201590.62,9.93,6,1
fb6fad28-b5e5-46eb-9c37-7817e973a773,2021-10-03T09:04:46Z,2005,169775.82,5.15,2,4
444d8a2d-dd51-41c9-99f8-13d4bd6fd8d4,2020-08-24T09:04:46Z,1998,205390.96,5.22,6,2
d97b2636-36bf-48eb-a770-c8598cdbec96,2023-01-02T09:04:46Z,2012,141025.59,3.55,2,1
c3d1fcce-5aa5-4802-9135-cd74aca20d19,2022-08-29T09:04:46Z,1998,179971.5,7.05,4,2
1a3e5350-b96d-4bb7-8029-faeb2f8e9897,2023-09-15T09:04:46Z,1960,146202.98,8.12,1,3
837827b1-7d04-4fc1-b934-0c48ad1ab490,2020-05-25T09:04:46Z,2004,151344.34,1.74,2,2
4a309440-7580-40dd-9657-b76aea567bf2,2020-12-06T09:04:46Z,2007,126414.17,7.21,1,1
5a997349-dac3-4c32-9f3a-7b780e43d73a,2021-01-06T09:04:46Z,1962,181558.02,9.61,5,1
f4e46901-a672-43e9-a415-5a05d09f89d1,2025-01-27T09:04:46Z,1987,193083.68,3.45,4,3
1ae442b0-7cb9-4906-9b57-884469f4cc70,2025-02-13T09:04:46Z,2006,151368.05,7.46,2,2
