CustomerID,Age,Gender,EducationLevel,Income,LoanApproved
CUST03995,59,Male,Master's Degree,91073.56,False
CUST03996,39,Unspecified,Bachelor's Degree,101701.54,True
CUST03997,45,Female,PhD,80918.32,True
CUST03998,80,Male,High School,146984.68,True
CUST03999,70,Male,Bachelor's Degree,53186.1,False
CUST04000,52,Male,Master's Degree,76161.32,False
CUST04001,56,Female,Master's Degree,135265.45,False
CUST04002,43,Female,PhD,126044.72,True
CUST04003,32,Female,Bachelor's Degree,22318.83,True
CUST04004,56,Female,High School,47864.9,True
CUST04005,34,Male,Associate Degree,69336.12,False
CUST04006,26,Male,Associate Degree,89952.14,False
CUST04007,31,Male,High School,74333.52,False
CUST04008,70,Male,PhD,73276.79,False
CUST04009,25,Female,High School,32215.73,False
CUST04010,62,Female,PhD,141489.38,False
CUST04011,65,Male,Associate Degree,69338.15,True
CUST04012,64,Male,Bachelor's Degree,145482.87,True
CUST04013,60,Male,High School,110097.1,False
CUST04014,59,Unspecified,Bachelor's Degree,33872.42,False
CUST04015,32,Male,PhD,53926.95,False
CUST04016,60,Male,High School,53449.25,False
CUST04017,59,Female,Bachelor's Degree,80560.81,True
CUST04018,52,Female,Associate Degree,21484.71,True
CUST04019,80,Female,Bachelor's Degree,44712.56,True
CUST04020,63,Male,Associate Degree,68994.29,False
CUST04021,62,Female,PhD,105045.05,True
CUST04022,78,Male,PhD,74628.28,True
CUST04023,22,Unspecified,Associate Degree,26246.65,True
CUST04024,43,Male,Bachelor's Degree,126699.04,False
CUST04025,80,Female,PhD,116900.68,False
CUST04026,40,Unspecified,Associate Degree,112822.59,False
CUST04027,32,Female,Associate Degree,132403.02,False
CUST04028,46,Unspecified,Bachelor's Degree,43075.69,True
CUST04029,19,Unspecified,High School,76256.83,True
CUST04030,28,Male,High School,27712.89,False
CUST04031,21,Unspecified,High School,105690.99,False
CUST04032,40,Male,Associate Degree,103853.55,True
CUST04033,47,Unspecified,High School,43891.9,False
CUST04034,23,Female,PhD,20353.47,True
CUST04035,53,Female,Master's Degree,137078.0,False
CUST04036,42,Male,High School,132296.34,False
CUST04037,72,Female,PhD,129090.46,True
CUST04038,20,Unspecified,Associate Degree,149221.12,True
CUST04039,57,Female,Bachelor's Degree,67693.99,False
CUST04040,36,Female,High School,145924.41,True
CUST04041,80,Unspecified,Bachelor's Degree,34104.06,False
CUST04042,25,Male,Bachelor's Degree,102723.63,False
CUST04043,29,Female,Bachelor's Degree,61643.84,True
CUST04044,45,Female,Master's Degree,77896.89,True
CUST04045,21,Unspecified,Bachelor's Degree,53516.17,False
CUST04046,49,Unspecified,High School,142582.76,False
CUST04047,54,Unspecified,Bachelor's Degree,113412.57,True
CUST04048,36,Unspecified,High School,93863.38,False
CUST04049,33,Female,Associate Degree,136838.38,False
CUST04050,63,Unspecified,PhD,97892.36,True
CUST04051,45,Female,PhD,52331.38,True
CUST04052,37,Male,PhD,113431.91,False
CUST04053,21,Female,PhD,131233.11,False
CUST04054,61,Male,High School,72679.21,False
CUST04055,44,Unspecified,Associate Degree,105998.24,True
CUST04056,22,Male,High School,103256.57,False
CUST04057,77,Female,Bachelor's Degree,105197.09,True
CUST04058,73,Male,Associate Degree,130933.85,False
CUST04059,42,Female,High School,43203.64,True
CUST04060,76,Unspecified,PhD,141271.69,True
CUST04061,36,Male,Associate Degree,140319.49,False
CUST04062,38,Female,PhD,105382.85,True
CUST04063,49,Unspecified,Bachelor's Degree,146637.57,True
CUST04064,62,Unspecified,PhD,108729.51,False
CUST04065,71,Unspecified,Master's Degree,26654.86,False
CUST04066,44,Male,Associate Degree,23841.66,True
CUST04067,22,Male,Master's Degree,78226.34,False
CUST04068,46,Male,Bachelor's Degree,121037.49,True
CUST04069,69,Male,Bachelor's Degree,63311.66,False
CUST04070,43,Unspecified,PhD,57131.02,True
CUST04071,76,Male,Associate Degree,113639.11,True
CUST04072,52,Female,PhD,144825.26,False
CUST04073,44,Unspecified,Bachelor's Degree,24774.56,False
CUST04074,60,Male,High School,144806.68,True
CUST04075,57,Unspecified,Associate Degree,70739.53,True
CUST04076,64,Unspecified,Bachelor's Degree,74503.66,False
CUST04077,23,Male,PhD,97341.51,False
CUST04078,73,Male,Associate Degree,138208.96,False
CUST04079,52,Unspecified,Master's Degree,66731.45,False
CUST04080,66,Unspecified,Associate Degree,63908.24,True
CUST04081,64,Male,Associate Degree,29750.09,True
CUST04082,43,Unspecified,Bachelor's Degree,109493.37,False
CUST04083,67,Female,PhD,68085.0,True
CUST04084,58,Male,PhD,58639.34,True
CUST04085,48,Male,Bachelor's Degree,105154.04,True
CUST04086,56,Male,Bachelor's Degree,77828.93,False
CUST04087,80,Male,PhD,35268.5,False
CUST04088,27,Unspecified,Master's Degree,39424.09,False
CUST04089,50,Unspecified,PhD,148541.95,False
CUST04090,18,Unspecified,Master's Degree,44788.39,True
CUST04091,21,Male,Associate Degree,112977.17,False
CUST04092,18,Male,Master's Degree,94702.61,False
CUST04093,63,Female,PhD,92469.96,False
CUST04094,31,Unspecified,PhD,90795.72,False
CUST04095,49,Male,Associate Degree,40345.96,False
CUST04096,80,Female,Associate Degree,49138.85,True
CUST04097,27,Male,PhD,59513.47,False
CUST04098,33,Male,Associate Degree,54254.63,True
CUST04099,78,Male,Bachelor's Degree,91298.59,True
CUST04100,46,Male,Associate Degree,49682.31,True
CUST04101,33,Male,High School,115527.83,True
CUST04102,33,Female,Associate Degree,87911.86,False
CUST04103,48,Male,PhD,74468.81,False
CUST04104,19,Male,High School,138104.55,False
CUST04105,50,Female,Associate Degree,142917.2,False
CUST04106,66,Female,High School,90592.87,False
CUST04107,34,Female,Master's Degree,142622.01,False
CUST04108,44,Female,PhD,26398.34,True
CUST04109,69,Unspecified,High School,62875.25,False
CUST04110,44,Unspecified,Associate Degree,128377.92,True
CUST04111,42,Male,Bachelor's Degree,107199.63,True
CUST04112,33,Male,PhD,22175.79,True
CUST04113,70,Female,Bachelor's Degree,34798.87,True
CUST04114,61,Male,Master's Degree,41166.2,True
CUST04115,50,Unspecified,Associate Degree,87590.46,True
CUST04116,22,Female,High School,97773.11,True
CUST04117,78,Female,Master's Degree,69456.23,False
CUST04118,61,Unspecified,High School,89757.45,False
CUST04119,57,Male,Bachelor's Degree,130665.96,False
CUST04120,32,Male,Bachelor's Degree,30093.85,False
CUST04121,25,Female,Associate Degree,55169.92,False
CUST04122,62,Female,Associate Degree,77105.86,False
CUST04123,41,Female,High School,135128.45,False
CUST04124,45,Male,Bachelor's Degree,69373.28,False
CUST04125,36,Unspecified,PhD,31574.03,True
CUST04126,79,Unspecified,High School,124571.99,True
CUST04127,33,Male,Master's Degree,142442.94,False
CUST04128,61,Male,Master's Degree,40069.69,True
CUST04129,77,Male,High School,68979.79,False
CUST04130,45,Unspecified,Associate Degree,144783.9,False
CUST04131,64,Male,PhD,29315.24,True
CUST04132,59,Male,Master's Degree,59196.77,True
CUST04133,75,Male,Bachelor's Degree,124829.19,True
CUST04134,20,Male,High School,142733.28,False
CUST04135,73,Unspecified,PhD,88976.04,True
CUST04136,64,Unspecified,High School,92213.38,False
CUST04137,71,Male,Associate Degree,109749.53,True
CUST04138,52,Unspecified,Master's Degree,30367.98,True
CUST04139,69,Unspecified,Associate Degree,119865.48,True
CUST04140,37,Unspecified,High School,98937.1,False
CUST04141,24,Female,Bachelor's Degree,61424.86,False
CUST04142,44,Female,Master's Degree,125481.53,True
CUST04143,59,Unspecified,Associate Degree,76954.81,False
CUST04144,31,Female,PhD,118094.88,True
CUST04145,72,Male,Associate Degree,127301.65,True
CUST04146,19,Unspecified,Associate Degree,63764.18,False
CUST04147,32,Male,High School,115481.83,True
CUST04148,76,Unspecified,Bachelor's Degree,24296.87,True
CUST04149,75,Unspecified,Associate Degree,24409.11,False
CUST04150,34,Female,High School,40328.71,False
CUST04151,76,Male,Bachelor's Degree,61464.94,True
CUST04152,33,Female,Master's Degree,109523.42,True
CUST04153,28,Unspecified,PhD,63254.68,False
CUST04154,73,Unspecified,Master's Degree,68334.88,False
CUST04155,30,Male,PhD,137130.47,True
CUST04156,43,Male,High School,107354.74,False
CUST04157,71,Female,High School,33806.21,True
CUST04158,18,Female,PhD,64622.57,False
CUST04159,40,Male,Bachelor's Degree,85072.56,False
CUST04160,45,Female,Associate Degree,120917.68,False
CUST04161,33,Female,PhD,82248.32,False
CUST04162,20,Female,Master's Degree,102286.4,False
CUST04163,52,Female,Bachelor's Degree,142863.42,False
CUST04164,31,Male,Master's Degree,129092.76,False
CUST04165,24,Female,High School,116604.49,False
CUST04166,71,Male,Associate Degree,48717.8,False
CUST04167,22,Unspecified,High School,97544.76,True
CUST04168,79,Unspecified,PhD,59513.23,False
CUST04169,41,Female,High School,105617.16,False
CUST04170,62,Male,Master's Degree,70018.97,False
CUST04171,73,Female,Bachelor's Degree,80221.97,True
CUST04172,66,Female,High School,119844.63,False
CUST04173,45,Male,PhD,80319.4,False
CUST04174,57,Male,Master's Degree,125746.01,False
CUST04175,39,Female,Master's Degree,98932.09,True
CUST04176,40,Female,Bachelor's Degree,139822.46,True
CUST04177,63,Unspecified,Master's Degree,40804.66,True
CUST04178,37,Unspecified,Master's Degree,141837.77,False
CUST04179,28,Unspecified,Bachelor's Degree,38472.24,True
CUST04180,18,Unspecified,Bachelor's Degree,131346.38,True
CUST04181,51,Unspecified,Master's Degree,115793.5,False
CUST04182,80,Male,Master's Degree,72755.99,True
CUST04183,48,Male,High School,78739.11,True
CUST04184,43,Male,Bachelor's Degree,120613.72,False
CUST04185,24,Male,Associate Degree,77426.25,False
CUST04186,33,Male,Associate Degree,60632.41,False
CUST04187,47,Male,Bachelor's Degree,101350.74,True
CUST04188,22,Unspecified,Associate Degree,46061.22,True
CUST04189,19,Unspecified,Master's Degree,28285.12,False
CUST04190,39,Male,Associate Degree,70204.16,False
CUST04191,42,Unspecified,Associate Degree,132645.38,False
CUST04192,34,Unspecified,PhD,97360.0,False
CUST04193,40,Male,High School,72682.76,True
CUST04194,41,Unspecified,Master's Degree,129271.59,False
CUST04195,77,Unspecified,Master's Degree,137105.05,True
CUST04196,49,Unspecified,Associate Degree,78472.49,True
CUST04197,52,Unspecified,Associate Degree,61982.67,True
CUST04198,77,Unspecified,Master's Degree,60222.51,True
CUST04199,77,Female,High School,72708.74,False
CUST04200,46,Male,Associate Degree,79896.89,True
CUST04201,78,Unspecified,High School,45442.24,False
CUST04202,37,Female,Associate Degree,39828.44,True
CUST04203,22,Unspecified,High School,147450.15,True
CUST04204,55,Male,PhD,64858.81,True
CUST04205,40,Female,Bachelor's Degree,81461.74,False
CUST04206,37,Female,Associate Degree,21538.49,True
CUST04207,43,Female,Master's Degree,63272.38,True
CUST04208,50,Unspecified,Master's Degree,39462.38,False
CUST04209,54,Unspecified,PhD,102566.19,False
CUST04210,78,Unspecified,PhD,110246.22,True
CUST04211,21,Male,PhD,109635.74,True
CUST04212,66,Male,High School,143807.95,False
CUST04213,32,Male,Bachelor's Degree,130646.44,False
CUST04214,58,Unspecified,Master's Degree,60495.6,True
CUST04215,41,Male,Associate Degree,51231.24,False
CUST04216,74,Male,Master's Degree,33872.55,False
CUST04217,50,Female,Master's Degree,149277.33,True
CUST04218,79,Female,Bachelor's Degree,57260.92,False
CUST04219,24,Female,PhD,105543.22,True
CUST04220,33,Female,Associate Degree,22691.44,False
CUST04221,63,Female,Bachelor's Degree,123043.21,True
CUST04222,74,Female,Bachelor's Degree,137554.06,False
CUST04223,36,Female,Associate Degree,59247.62,False
CUST04224,67,Unspecified,Master's Degree,127117.95,True
CUST04225,33,Male,Associate Degree,50803.01,False
CUST04226,61,Unspecified,Master's Degree,128863.87,False
CUST04227,39,Male,Master's Degree,67568.27,True
CUST04228,20,Female,Associate Degree,86338.26,False
CUST04229,74,Female,Master's Degree,110991.87,False
CUST04230,36,Male,Associate Degree,81240.11,True
CUST04231,65,Male,Bachelor's Degree,125098.44,True
CUST04232,35,Unspecified,Associate Degree,101398.99,True
CUST04233,47,Unspecified,Master's Degree,40003.49,True
CUST04234,69,Male,Master's Degree,24903.92,False
CUST04235,59,Male,Master's Degree,59538.64,False
CUST04236,58,Female,High School,118468.4,True
CUST04237,26,Female,Master's Degree,107503.33,False
CUST04238,64,Female,Bachelor's Degree,133097.71,True
CUST04239,28,Female,High School,56741.44,True
CUST04240,55,Female,High School,67496.68,True
CUST04241,36,Male,PhD,134450.88,False
CUST04242,31,Male,Bachelor's Degree,124327.66,False
CUST04243,44,Male,High School,133360.05,True
CUST04244,49,Unspecified,Master's Degree,45340.16,True
CUST04245,55,Female,Bachelor's Degree,57758.15,True
CUST04246,29,Unspecified,Associate Degree,115267.2,False
CUST04247,61,Unspecified,PhD,89617.84,False
CUST04248,37,Unspecified,Bachelor's Degree,40472.0,False
CUST04249,50,Unspecified,High School,72500.29,True
CUST04250,29,Female,Master's Degree,133667.75,True
CUST04251,68,Female,High School,28688.23,False
CUST04252,75,Unspecified,Bachelor's Degree,107666.97,True
CUST04253,79,Male,Bachelor's Degree,59054.81,True
CUST04254,26,Unspecified,Bachelor's Degree,125614.85,False
CUST04255,76,Male,Bachelor's Degree,103155.27,False
CUST04256,74,Female,Associate Degree,138451.33,False
CUST04257,30,Unspecified,Bachelor's Degree,59402.47,False
CUST04258,18,Male,Master's Degree,115931.32,False
CUST04259,57,Male,Associate Degree,64265.93,False
CUST04260,29,Female,Associate Degree,142226.7,True
CUST04261,63,Male,Bachelor's Degree,33805.2,False
CUST04262,25,Male,Bachelor's Degree,34914.3,True
CUST04263,48,Male,Master's Degree,148888.52,False
CUST04264,64,Female,Associate Degree,24009.16,True
CUST04265,55,Unspecified,High School,125438.92,True
CUST04266,31,Male,Bachelor's Degree,55519.23,True
CUST04267,33,Unspecified,Bachelor's Degree,92874.01,False
CUST04268,52,Female,Master's Degree,107522.56,True
CUST04269,31,Unspecified,PhD,94654.84,False
CUST04270,21,Male,High School,124374.31,False
CUST04271,69,Unspecified,Associate Degree,73470.34,True
CUST04272,75,Unspecified,PhD,79982.19,True
CUST04273,58,Unspecified,Bachelor's Degree,91378.17,True
CUST04274,65,Male,High School,110142.9,True
CUST04275,70,Unspecified,Master's Degree,88616.62,False
CUST04276,27,Unspecified,Master's Degree,46043.54,False
CUST04277,57,Female,Associate Degree,71749.64,False
CUST04278,59,Unspecified,Bachelor's Degree,45810.41,False
CUST04279,41,Male,Bachelor's Degree,103154.22,True
CUST04280,33,Unspecified,Associate Degree,79816.7,True
CUST04281,42,Unspecified,PhD,46618.08,True
CUST04282,55,Female,Master's Degree,36901.09,False
CUST04283,28,Male,Bachelor's Degree,53558.31,False
CUST04284,69,Male,PhD,120607.22,True
CUST04285,40,Unspecified,Master's Degree,109982.69,False
CUST04286,76,Unspecified,Master's Degree,94369.67,False
CUST04287,37,Unspecified,Master's Degree,92696.86,False
CUST04288,20,Female,Master's Degree,121676.76,False
CUST04289,58,Unspecified,Master's Degree,74724.94,False
CUST04290,27,Male,High School,103819.02,True
CUST04291,77,Male,Master's Degree,141313.25,True
CUST04292,71,Unspecified,Master's Degree,100540.23,True
CUST04293,53,Female,Bachelor's Degree,104116.12,True
CUST04294,50,Female,Associate Degree,23710.81,True
CUST04295,28,Female,Associate Degree,80707.46,False
CUST04296,30,Male,High School,111281.99,True
CUST04297,61,Unspecified,Bachelor's Degree,106152.67,False
CUST04298,60,Unspecified,PhD,50853.1,False
CUST04299,39,Male,Bachelor's Degree,125298.7,False
CUST04300,31,Unspecified,PhD,81187.41,False
CUST04301,61,Unspecified,High School,97003.73,False
CUST04302,45,Male,High School,146434.69,False
CUST04303,43,Male,PhD,81172.09,True
CUST04304,62,Male,Master's Degree,51129.57,True
CUST04305,47,Female,Associate Degree,81380.74,False
CUST04306,25,Unspecified,Bachelor's Degree,102754.27,False
CUST04307,45,Unspecified,Master's Degree,51556.04,False
CUST04308,61,Female,Master's Degree,49432.45,False
CUST04309,34,Male,Bachelor's Degree,136426.59,True
CUST04310,25,Female,Master's Degree,43028.17,True
CUST04311,54,Female,Bachelor's Degree,22783.13,True
CUST04312,,Female,Bachelor's Degree,77698.51,False
CUST04313,54,Unspecified,Master's Degree,119225.26,True
CUST04314,64,Female,Associate Degree,75200.59,False
CUST04315,74,Unspecified,Master's Degree,50207.5,True
CUST04316,36,Unspecified,Associate Degree,29663.49,False
CUST04317,49,Female,PhD,32970.19,False
CUST04318,33,Male,High School,91685.69,False
CUST04319,64,Male,Bachelor's Degree,102160.88,True
CUST04320,52,Male,PhD,129541.43,False
CUST04321,18,Female,Bachelor's Degree,83829.13,True
CUST04322,62,Male,High School,113374.04,False
CUST04323,65,Female,PhD,94842.56,True
CUST04324,54,Unspecified,Master's Degree,149395.21,True
CUST04325,45,Female,Master's Degree,36829.28,True
CUST04326,32,Male,Bachelor's Degree,65297.57,True
CUST04327,35,Female,High School,24314.84,False
CUST04328,80,Female,Associate Degree,58649.39,False
CUST04329,52,Female,Bachelor's Degree,30971.86,False
CUST04330,35,Female,Bachelor's Degree,42077.21,True
CUST04331,36,Female,Bachelor's Degree,141607.37,True
CUST04332,49,Unspecified,Bachelor's Degree,144691.06,False
CUST04333,52,Unspecified,PhD,22627.77,False
CUST04334,64,Female,PhD,110675.75,False
CUST04335,70,Male,High School,89760.22,False
CUST04336,42,Unspecified,Master's Degree,141942.33,False
CUST04337,32,Unspecified,Associate Degree,81797.36,False
CUST04338,33,Male,Associate Degree,144796.16,True
CUST04339,51,Male,Master's Degree,59228.58,False
CUST04340,40,Unspecified,Associate Degree,107090.79,True
CUST04341,49,Female,PhD,130697.96,False
CUST04342,79,Male,PhD,24334.45,True
CUST04343,31,Female,Bachelor's Degree,32358.97,True
CUST04344,80,Female,PhD,72498.14,False
CUST04345,18,Female,Bachelor's Degree,50465.06,True
CUST04346,76,Unspecified,Master's Degree,26894.26,False
CUST04347,72,Female,Master's Degree,21704.51,False
CUST04348,49,Male,PhD,131174.78,False
CUST04349,37,Unspecified,Bachelor's Degree,22871.84,True
CUST04350,71,Female,High School,149305.1,True
CUST04351,58,Unspecified,Associate Degree,135089.4,False
CUST04352,46,Female,PhD,98426.89,False
CUST04353,50,Unspecified,Bachelor's Degree,138782.46,True
CUST04354,23,Male,PhD,59592.27,True
CUST04355,35,Male,Bachelor's Degree,136196.29,True
CUST04356,35,Female,PhD,49842.2,True
CUST04357,40,Female,PhD,64739.74,True
CUST04358,26,Female,PhD,49863.71,False
CUST04359,57,Male,High School,40533.44,True
CUST04360,54,Male,Master's Degree,138759.79,True
CUST04361,30,Male,High School,11111662.06,False
CUST04362,30,Male,PhD,41981.02,False
CUST04363,46,Unspecified,Associate Degree,105595.43,False
CUST04364,18,Unspecified,Associate Degree,138725.3,False
CUST04365,58,Female,Associate Degree,98749.29,False
CUST04366,38,Male,PhD,91970.21,False
CUST04367,76,Unspecified,PhD,60277.48,True
CUST04368,75,Female,Master's Degree,84490.13,True
CUST04369,51,Female,Master's Degree,36523.18,True
CUST04370,70,Male,Bachelor's Degree,88029.66,True
CUST04371,80,Male,High School,142282.02,False
CUST04372,70,Male,Associate Degree,79992.37,True
CUST04373,69,Female,Master's Degree,71994.19,True
CUST04374,76,Female,High School,72867.91,False
CUST04375,21,Unspecified,High School,44943.37,False
CUST04376,25,Male,Master's Degree,62569.54,False
CUST04377,57,Female,Bachelor's Degree,26019.49,False
CUST04378,62,Unspecified,Master's Degree,127887.24,False
CUST04379,49,Female,High School,29418.12,False
CUST04380,44,Male,Master's Degree,136986.43,True
CUST04381,78,Female,Master's Degree,123214.33,True
CUST04382,41,Female,PhD,124792.5,True
CUST04383,51,Unspecified,PhD,129596.8,True
CUST04384,32,Unspecified,PhD,75132.85,True
CUST04385,74,Male,Bachelor's Degree,42603.55,True
CUST04386,75,Female,Master's Degree,35089.38,True
CUST04387,49,Male,High School,68826.84,True
CUST04388,76,Male,High School,36981.67,False
CUST04389,78,Female,High School,46084.8,False
CUST04390,27,Unspecified,Bachelor's Degree,79679.08,True
CUST04391,75,Unspecified,Associate Degree,77156.82,False
CUST04392,23,Male,Associate Degree,118520.37,False
CUST04393,56,Male,Associate Degree,148165.68,True
CUST04394,66,Female,Associate Degree,129338.68,False
CUST04395,56,Female,PhD,97177.85,False
CUST04396,58,Unspecified,PhD,98274.46,True
CUST04397,60,Unspecified,PhD,62133.45,False
CUST04398,64,Male,Bachelor's Degree,101802.71,False
CUST04399,70,Male,Associate Degree,70218.69,True
CUST04400,77,Unspecified,PhD,108616.9,False
CUST04401,64,Male,Associate Degree,121804.53,False
CUST04402,44,Unspecified,High School,58449.42,True
CUST04403,80,Female,Associate Degree,68088.6,False
CUST04404,26,Female,Associate Degree,84739.53,True
CUST04405,66,Female,High School,144444.69,True
CUST04406,47,Female,Master's Degree,128783.32,False
CUST04407,54,Male,Master's Degree,108707.72,True
CUST04408,47,Unspecified,Master's Degree,72588.97,False
CUST04409,45,Unspecified,Bachelor's Degree,70501.1,True
CUST04410,24,Male,Bachelor's Degree,91546.16,False
CUST04411,18,Male,Associate Degree,57126.8,False
CUST04412,25,Unspecified,Master's Degree,31807.66,True
CUST04413,79,Female,Associate Degree,75596.65,True
CUST04414,44,Male,PhD,22135.8,True
CUST04415,33,Male,Bachelor's Degree,84605.08,True
CUST04416,74,Unspecified,Associate Degree,28852.47,True
CUST04417,59,Male,High School,138328.59,True
CUST04418,33,Female,High School,91637.17,False
CUST04419,54,Female,Master's Degree,68678.49,True
CUST04420,26,Male,Bachelor's Degree,140673.58,True
CUST04421,42,Male,Master's Degree,100791.42,False
CUST04422,22,Male,High School,100885.59,True
CUST04423,33,Female,Bachelor's Degree,99191.81,True
CUST04424,76,Female,Associate Degree,122706.65,True
CUST04425,31,Male,High School,42139.34,True
CUST04426,18,Unspecified,PhD,126425.27,True
CUST04427,28,Unspecified,Associate Degree,110018.36,False
CUST04428,48,Unspecified,PhD,116812.36,True
CUST04429,45,Male,PhD,81779.64,True
CUST04430,27,Male,Associate Degree,125588.67,True
CUST04431,66,Female,Bachelor's Degree,78141.63,False
CUST04432,29,Unspecified,Bachelor's Degree,144046.26,False
CUST04433,31,Unspecified,PhD,51255.63,True
CUST04434,45,Female,Master's Degree,42227.23,False
CUST04435,66,Female,PhD,97788.2,False
CUST04436,36,Male,PhD,93776.14,True
CUST04437,79,Unspecified,High School,84832.51,False
CUST04438,57,Unspecified,Master's Degree,119953.92,False
CUST04439,41,Male,Bachelor's Degree,62134.43,False
CUST04440,49,Male,PhD,77072.61,False
CUST04441,53,Unspecified,Master's Degree,61667.47,True
CUST04442,63,Female,Associate Degree,104005.88,False
CUST04443,23,Male,PhD,66691.82,False
CUST04444,23,Unspecified,Associate Degree,110201.27,True
CUST04445,40,Male,Bachelor's Degree,86861.81,False
CUST04446,76,Male,Associate Degree,137139.76,True
CUST04447,48,Female,Bachelor's Degree,87003.86,True
CUST04448,42,Unspecified,Master's Degree,101492.79,False
CUST04449,55,Male,Bachelor's Degree,66940.9,False
CUST04450,33,Female,Associate Degree,63960.02,False
CUST04451,41,Female,Master's Degree,131060.32,False
CUST04452,22,Male,Associate Degree,49061.72,True
CUST04453,65,Female,Associate Degree,39352.44,False
CUST04454,21,Male,Master's Degree,118771.59,False
CUST04455,22,Female,PhD,95735.44,True
CUST04456,34,Unspecified,PhD,48323.04,True
CUST04457,37,Female,PhD,47522.11,True
CUST04458,67,Male,High School,76347.36,False
CUST04459,29,Male,Bachelor's Degree,25367.52,True
CUST04460,38,Male,PhD,133637.72,True
CUST04461,61,Male,Master's Degree,83147.52,False
CUST04462,54,Female,PhD,86301.93,True
CUST04463,68,Unspecified,Associate Degree,63936.16,True
CUST04464,30,Male,Bachelor's Degree,92627.83,True
CUST04465,78,Female,Bachelor's Degree,62645.04,False
CUST04466,80,Male,Bachelor's Degree,84020.19,False
CUST04467,20,Unspecified,PhD,106931.44,False
CUST04468,66,Male,Master's Degree,109042.12,True
CUST04469,31,Male,Master's Degree,76235.98,False
CUST04470,56,Female,High School,68593.96,False
CUST04471,79,Male,High School,115488.52,True
CUST04472,19,Unspecified,High School,111838.0,True
CUST04473,21,Unspecified,Associate Degree,21811.39,False
CUST04474,60,Unspecified,High School,121882.21,True
CUST04475,38,Male,Master's Degree,54182.92,False
CUST04476,72,Female,High School,72276.59,False
CUST04477,78,Unspecified,Bachelor's Degree,40186.93,False
CUST04478,57,Female,High School,71612.82,True
CUST04479,26,Male,Associate Degree,138266.01,True
CUST04480,38,Female,Master's Degree,116332.68,False
CUST04481,69,Unspecified,Bachelor's Degree,80895.65,True
CUST04482,30,Male,Master's Degree,50504.72,True
CUST04483,19,Male,High School,75226.22,True
CUST04484,24,Female,Bachelor's Degree,62813.64,True
CUST04485,70,Female,Associate Degree,133604.8,False
CUST04486,57,Unspecified,PhD,101996.74,True
CUST04487,39,Female,High School,37361.06,False
CUST04488,79,Female,Associate Degree,71978.39,True
CUST04489,51,Female,Master's Degree,142143.2,True
CUST04490,23,Male,PhD,33534.55,False
CUST04491,72,Female,High School,23928.45,True
CUST04492,49,Unspecified,Bachelor's Degree,137879.94,True
CUST04493,49,Male,PhD,114543.27,True
CUST04494,31,Unspecified,Bachelor's Degree,71974.15,True
CUST04495,56,Unspecified,Associate Degree,69606.95,True
CUST04496,73,Male,Bachelor's Degree,81964.53,True
CUST04497,41,Female,Associate Degree,80229.9,True
CUST04498,64,Female,Bachelor's Degree,81519.54,False
CUST04499,70,Male,Associate Degree,49976.03,True
CUST04500,50,Unspecified,Master's Degree,136826.85,False
CUST04501,22,Female,High School,59500.08,True
CUST04502,33,Female,High School,46665.3,False
CUST04503,64,Female,Associate Degree,86939.97,True
CUST04504,52,Unspecified,Associate Degree,71938.61,True
CUST04505,20,Unspecified,PhD,49392.55,True
CUST04506,23,Female,High School,32987.13,False
CUST04507,47,Female,Associate Degree,38696.01,True
CUST04508,35,Unspecified,PhD,127346.51,True
CUST04509,80,Male,Bachelor's Degree,28304.9,True
CUST04510,25,Female,PhD,22236.61,False
CUST04511,67,Female,High School,121097.97,False
CUST04512,31,Male,Associate Degree,119199.33,True
CUST04513,46,Unspecified,PhD,124207.24,False
CUST04514,46,Male,Associate Degree,99307.68,False
CUST04515,71,Unspecified,Associate Degree,64763.4,True
CUST04516,70,Unspecified,Associate Degree,88255.36,False
CUST04517,51,Female,PhD,76753.45,True
CUST04518,35,Female,High School,26670.04,True
CUST04519,56,Male,Master's Degree,139605.16,True
CUST04520,54,Female,High School,61310.94,False
CUST04521,21,Male,Associate Degree,38235.09,True
CUST04522,38,Unspecified,Master's Degree,39768.18,True
CUST04523,35,Male,PhD,89778.52,True
CUST04524,34,Female,Associate Degree,73583.64,True
CUST04525,79,Female,Bachelor's Degree,96193.69,False
CUST04526,59,Female,PhD,146383.1,True
CUST04527,20,Unspecified,High School,34795.44,False
CUST04528,58,Male,Bachelor's Degree,112315.69,True
CUST04529,46,Female,Associate Degree,55919.96,True
CUST04530,30,Female,High School,143597.78,True
CUST04531,47,Unspecified,Master's Degree,45788.07,True
CUST04532,54,Male,Master's Degree,91478.46,True
CUST04533,18,Female,Bachelor's Degree,39396.75,True
CUST04534,59,Unspecified,Associate Degree,76360.55,True
CUST04535,37,Male,PhD,35612.41,False
CUST04536,68,Female,Master's Degree,59904.83,True
CUST04537,41,Unspecified,Bachelor's Degree,21054.07,True
CUST04538,41,Unspecified,High School,98767.46,True
CUST04539,21,Male,Master's Degree,58894.58,True
CUST04540,21,Female,PhD,149280.11,True
CUST04541,21,Female,PhD,115524.07,True
CUST04542,76,Unspecified,Bachelor's Degree,136433.51,False
CUST04543,62,Female,Master's Degree,111012.99,True
CUST04544,64,Unspecified,PhD,60962.68,True
CUST04545,68,Female,Bachelor's Degree,126768.44,False
CUST04546,21,Unspecified,High School,145260.94,True
